JA,EN
アブラムシ類,aphids
うどんこ病,powdery mildew
べと病,downy mildew
ミカンハダニ,citrus red mite
灰色かび病,gray mold
ハダニ類,spider mites
カンザワハダニ,kansawa spider mite
黒星病,apple scab
かいよう病,citrus canker
チャノキイロアザミウマ,yellow tea thrips
黒点病,black spot
褐斑病,brown spot
葉かび病,leaf mold
そうか病,scab
菌核病,sclerotinia rot
アザミウマ類,thrips
コブノメイガ,"rice leaf roller, rice leaf folder"
フジコナカイガラムシ,Japanese mealybug
ハマキムシ類,leaf rollers
黒斑病,black spot disease
炭そ病,anthracnose
カメムシ類,"stink bugs, Pentatomidae"
穂いもち,rice blast
モザイク病,mosaic virus
クワシロカイガラムシ,white peach scale
ニカメイガ,rice stem borer
白さび病,white rust
ミカンハモグリガ,citrus leaf miner
ヤノネカイガラムシ,"arrowhead scale, arrowhead snow scale, Japanese citrus scale, oriental citrus scale"
ナシヒメシンクイ,oriental fruit moth
ハスモンヨトウ,"oriental leafworm, cluster caterpillar, cotton leafworm, tobacco cutworm, tropical armyworm,  rice cutworm, cotton cutworm"
せん孔細菌病,bacterial shot hole
縞葉枯病,striped leaf blight
シロイチモジヨトウ,"beet armyworm, small mottled willow moth"
カキノヘタムシガ,persimmon fruit moth
赤星病,cedar apple rust
さび病,rust disease
イモキバガ,sweet potato leaf folder
ネギアザミウマ,"onion thrips, potato thrips, tobacco thrips, cotton seedling thrips"
ネギハモグリバエ,"stone leek leaf miner, leek leaf miner"
チャノミドリヒメヨコバイ,tea green leafhopper
青枯病,bacterial wilt
角斑落葉病,angular leaf spot
白色疫病,white blister
ナシマルカイガラムシ,"San Jose scale, China scale"
赤かび病,fusarium head blight
内顛褐変病,internal browning
もみ枯細菌病,bacterial seedling blight
カキクダアザミウマ,persimmon thrips
ツマグロアオカスミカメ,pale green plant bug
モモハモグリガ,peach leaf miner
斑点細菌病,bacterial leaf spot
ネギコガ,stone leek miner
黒斑病、褐斑病,"black spot, brown spot  "
コナジラミ類,whiteflies
円星落葉病,circular leaf spot
フタテンヒメヨコバイ,grape leafhopper
ヨトウムシ類,cutworms
カイガラムシ類,scale insects
ナカジロシタバ,"sweetpotato leafworm, eastern alchymist, sorcerer"
晩腐病,late blight
キンモンホソガ,"apple leaf miner, Asiatic apple leafminer"
ばか苗病,foolish seedling disease
ウコンノメイガ,bean webworm
つる枯病,stem blight
腐敗病,rot disease
ニセナシサビダニ,Japanese pear rust mite
吸実性カメムシ類,sucking stink bugs
ウメシロカイガラムシ,"white peach scale, white prunicola scale"
輪紋病,ring rot
モモシンクイガ,peach fruit moth
汚斑病,sooty blotch
ヨトウガ,"cabbage armyworm, cabbage moth"
黒斑細菌病,black bacterial spot
クワコナカイガラムシ,comstock mealybug
斑点病,leaf spot
黒穂病類,smut diseases
すすかび病,sooty mold
パイナップルコナカイガラムシ,"pineapple mealybug, pink pineapple mealybug"
ダイズサヤタマバエ,soybean pod gall midge
タバコガ,"oriental tobacco budworm, cape goosebrerry budworm"
フタスジヒメハムシ,two-striped leaf beetle
ハモグリバエ類,"leaf miners, agromyzid flies"
斑葉病,leaf blight
ツノロウムシ,"wax scale, ceriferus wax scale"
茎枯病,stem rot
すそ枯病,sheath rot
稲こうじ病,rice bacterial streak
黒節病,black joint disease
灰星病,gray star
萎黄病,yellow wilt
黒とう病,black mold disease
ギンモンハモグリガ,Lyonetia prunifoliella malinella
ルビーロウムシ,"pink wax scale, red wax scale"
白絹病,southern blight
シロイチモジマダラメイガ,spotted stem borer
ネキリムシ類,cutworms
モモノゴマダラノメイガ,"yellow peach moth, durian fruit borer"
コナガ,diamondback moth
株腐病,basal rot
葉枯病,leaf blight
吸ガ類,sucking bugs
タバコガ類,tobacco budworms
イネキモグリバエ,rice stem maggot
疫病,late blight
黄萎病,fusarium wilt
細菌性腐敗,bacterial rot
軟腐病,soft rot
リンドウホソハマキ,Phalonidia rubricana
萎縮病,stunting disease
実炭そ病,fruit anthracnose
マメシンクイガ,bean pod borer
葉巻病,leaf curl
エビガラスズメ,sweet potato hornworm
シロオビノメイガ,"Hawaiian beet webworm,  beet webworm"
疑似紋枯病,
ワタヘリクロノメイガ,cotton leafworm
食葉性ヤガ類,defoliating noctuids
ハイマダラノメイガ,"cabbage webworm, old world webworm"
褐色円星病,brown circular spot
アズキサヤムシガ,"adzuki pod worm, soybean podworm"
ネスジキノカワガ,chestnut fruit noctuid
アズキノメイガ,"adzuki bean borer, adzuki bean worm"
オオタバコガ,"cotton bollworm, tobacco budworm,  corn earworm"
ヒメサヤムシ類,"Matsumuraese, soybean pod worms"
茎疫病,stem blight
葉渋病,leaf roughness
クリイガアブラムシ,chestnut phylloxera
赤焼病,red blight
黒根腐病,black root rot
ブドウサビダニ,"grape rust mite, grape leaf rust mite"
斑点落葉病,leaf spot
モモサビダニ,"peach silver mite, peach rust mite, plum rust mite"
マメノメイガ,"legume pod borer, maruca pod borer, bean pod borer, soybean pod borer, mung moth"
立枯病,damping-off
すす斑病,sooty blotch
花腐菌核病,blossom blight
ペスタロチアつる枯病,pestalotiopsis stem blight
ナシマダラメイガ,"pear fruit moth, pear driller, pear pyralid"
白斑病,white spot
褐色腐敗病,brown rot
うどんこ病,powdery mildew
べと病,downy mildew
灰色かび病,gray mold
黒星病,Scab
かいよう病,bacterial canker
黒点病,Melanose
褐斑病,"Corynespora leaf spot, Isariopsis leaf spot, Leaf blight, Blotch, Marssonina leaf spot, Marssonina blotch"
葉かび病,leaf mold
そうか病,scab
菌核病,"sclerotinia rot, Stem rot"
黒斑病,Black spot
炭そ病,"anthracnose, Crown rot"
穂いもち,Blast
モザイク病,Mosaic
白さび病,"Rust, white rust  "
せん孔細菌病,bacterial shot hole
縞葉枯病,Stripe
赤星病,Rust
さび病,Rust
青枯病,bacterial wilt
角斑落葉病,angular leaf spot
白色疫病,White tip
赤かび病,"Fusarium head blight, Fusarium head scab"
内穎褐変病,Bacterial palea browning
もみ枯細菌病,Bacterial grain rot
斑点細菌病,Bacterial spot
黒斑病、褐斑病,"Leaf spot, Leaf blight, Leaf blotch"
円星落葉病,circular leaf spot
晩腐病,Bitter rot
